"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1735673029705765233","Fri Dec 15 14:47:52 +0000 2023","3","[Pena Popy: Indonesia's Independent Path: A Closer Look at Its Non-Membership in BRICS 2023] Halo Sobat Popy! Pada Agustus lalu Indonesia menyatakan untuk tidak bergabung dengan BRICS. Keputusan ini disampaikan langsung oleh Presiden Republik Indonesia Joko Widodo (Jokowi) https://t.co/L1SVXLpOBT","1735673029705765233","https://pbs.twimg.com/media/GBZZaKVXMAE3zCA.jpg","","in","","0","1","0","https://x.com/FPCIUnsoed/status/1735673029705765233","1340968447715364868","FPCIUnsoed"
"1698526126581153863","Mon Sep 04 02:39:20 +0000 2023","665"," The same source mentioned that the ministers who rejected the BRICS proposal argued that the coalition is fragile due to a lack of unity among member countries. Russia s presence in the grouping is also deemed as a liability. https://t.co/RuEP3399bU","1698526126581153863","","","en","Singapore","38","40","216","https://x.com/CollinSLKoh/status/1698526126581153863","867527992620089344","CollinSLKoh"
"1633429475722690560","Wed Mar 08 11:28:29 +0000 2023","313","BLOKIR dan LAPORKAN postingannya! Taking unwise and illegal actions. Using BP's name as a campaign tool which in their own country is STRICTLY PROHIBITED. @ygent_official https://t.co/iIDXk641j7","1633429475722690560","https://pbs.twimg.com/media/FqsbbgyaAAAF7-e.jpg","","en","","13","37","116","https://x.com/Blink_OFCINDO/status/1633429475722690560","1251347295297130496","Blink_OFCINDO"
"1650804680715550720","Tue Apr 25 10:11:21 +0000 2023","1254","Everyone wants in on the BRICS train! 13 new countries have applied formally; and 6 more informally. Saudi Arabia 🇸🇦 Iran 🇮🇷 UAE 🇦🇪 Bahrain 🇧🇭 and Indonesia 🇮🇩 - all rich in oil and natural resources - guarantee the death of petrodollar. https://t.co/xtChjwWfV7","1650804680715550720","","","en"," Bangalore, India ","33","38","374","https://x.com/Kanthan2030/status/1650804680715550720","1510780961281409025","Kanthan2030"
"1678067838563635200","Sun Jul 09 15:45:24 +0000 2023","1478","The BRICS bloc will likely accept at least 5 more countries as new members at its summit in August: -Argentina -Egypt -Indonesia -Saudi Arabia -UAE https://t.co/lfmZprvzxJ","1678067838563635200","","","en","","26","78","403","https://x.com/BenjaminNorton/status/1678067838563635200","852269288","BenjaminNorton"
"1714535623917494553","Wed Oct 18 06:55:21 +0000 2023","519","Belt &amp; Road Forum 2023 Jokowi ngapain kesana? Sebelumnya kalian pasti sudah familiar yaa dengan Belt &amp; Road Initiative jad MinHI ga perlu bahas lebih dalam yaa Btw MinHI menggunakan berbagai data dari sumber yang MinHI nilai kapabel jadi kalian kalo punya informasti yang","1714535623917494553","","","in","Indonesia","10","7","83","https://x.com/TxtdariHI/status/1714535623917494553","1292806214955307010","TxtdariHI"
"1678389125026824193","Mon Jul 10 13:12:04 +0000 2023","285","@Kanthan2030 BRiCS Replace India 🇮🇳 with Indonesia 🇮🇩","1678391640501940224","","Kanthan2030","en"," Nirvana 涅槃","1","11","20","https://x.com/TeongH_SR/status/1678391640501940224","1431554341190586372","TeongH_SR"
"1717764133461131488","Fri Oct 27 04:44:18 +0000 2023","859","BRIIZE INDONESIA Peduli Palestina RIIZE INA UNION mengajak BRIIZE Indonesia untuk meringankan beban warga Palestina dengan mengirimkan donasi yang akan disalurkan langsung kepada Kedutaan Besar Palestina untuk Indonesia. https://t.co/drtOxMMAlX https://t.co/LeUB0YmyFs","1717764133461131488","https://pbs.twimg.com/media/F9a5XqfaIAAt7Mf.jpg","","in","Indonesia","72","4","811","https://x.com/RIIZEINAUNION/status/1717764133461131488","1689280631400759301","RIIZEINAUNION"
"1718566620128575986","Sun Oct 29 09:53:06 +0000 2023","327","Halo BLINK Indonesia. Berkaitan dengan kejahatan genosida yang dialami oleh saudara² kita di Palestina jika kalian memiliki rezeki lebih berapapun nominalnya dan mau membantu ayo ikut donasi melalui link yang aku kasih di bawah ya Tolong bantuan share ya temen² BLINK https://t.co/TYHjSauOQU","1718566620128575986","https://pbs.twimg.com/media/F9mTO4ZaoAA-jvo.jpg","","in","Foodtech","6","2","194","https://x.com/L0VESICKBOYZ/status/1718566620128575986","1356120004618543104","L0VESICKBOYZ"
"1675363451705913345","Sun Jul 02 04:39:08 +0000 2023","1663","BRICS to BRICS+ 25 Nations applied to join; sources say these five nations are set to join 1. Saudi Arabia 2. UAE 3. Argentina 4. Egypt 5. Indonesia The most significant economic event of the century will occur if Saudi Arabia allows oil to be purchased without the $","1675363451705913345","","","en","Seoul","27","142","505","https://x.com/FinPlanKaluAja1/status/1675363451705913345","1160599200284860416","FinPlanKaluAja1"
"1723347749054402747","Sat Nov 11 14:31:36 +0000 2023","8913","Biasanya sepulang kerja saya punya kebiasaan kecil. Yaitu mampir di warung-warung kopi pinggir jalan. Saya tidak tau sejak kapan saya menyukai hal-hal yg menurut saya di beberapa tahun lalu adalah hal yg aneh. Duduk sambil menghisap 234 atau marlboro kretek murah dan satu https://t.co/xvU8brFzQi","1723347749054402747","https://pbs.twimg.com/media/F-qPoUfbcAAeFAT.jpg","","in","BELI BUKUKU DI SINI 👉🏻","309","238","3015","https://x.com/briankhrisna/status/1723347749054402747","775011194","briankhrisna"
"1698527891951394946","Mon Sep 04 02:46:21 +0000 2023","824","Insights into why Indonesia rejected the BRICS invite: Instead Indonesia sees its national interests are best served by joining the Organization for Economic Cooperation and Development (OECD) the rich men s club made up of 38 mostly Western countries. 1/5","1698527891951394946","","","en","Singapore","31","21","189","https://x.com/Gokul_Sahni/status/1698527891951394946","3236505228","Gokul_Sahni"
"1739668018152804478","Tue Dec 26 15:22:31 +0000 2023","0","Will Indonesia Join BRICS? https://t.co/s5NmUuZkKx via @YouTube","1739668018152804478","","","en","","0","0","0","https://x.com/gloriousaturn/status/1739668018152804478","228984192","gloriousaturn"
"1724435370526359927","Tue Nov 14 14:33:25 +0000 2023","0","Indonesia Open to Joining BRICS #Indonesia #BRICS https://t.co/wbQoWlDLvC","1724435370526359927","https://pbs.twimg.com/media/F-5stEyXgAAMNX1.jpg","","en","All over the place","0","0","0","https://x.com/Nic40424149/status/1724435370526359927","1318185400951734273","Nic40424149"
"1686837321893556226","Wed Aug 02 20:32:12 +0000 2023","9044","BRICS to announce memberships of new nations at summit citing major shift in global order. Countries that have formally applied to join the alliance: 🇦🇪 United Arab Emirates 🇸🇦 Saudi Arabia 🇧🇩 Bangladesh 🇻🇪 Venezuela 🇦🇷 Argentina 🇮🇩 Indonesia 🇪🇹 Ethiopia 🇧🇭 Bahrain 🇲🇽 Mexico","1686837321893556226","","","en","Texas, USA","396","1049","2412","https://x.com/WatcherGuru/status/1686837321893556226","1387497871751196672","WatcherGuru"
"1675493436433022978","Sun Jul 02 13:15:39 +0000 2023","420","Out of the 25 countries that formally sent their applications to join BRICS five could be inducted this August. The five countries likely to join the BRICS+ alliance are Argentina the United Arab Emirates Saudi Arabia Indonesia and Egypt.","1675493436433022978","","","en","Архангельск, Бьярмия - Россия","8","45","137","https://x.com/Trollstoy88/status/1675493436433022978","1487069808818544646","Trollstoy88"
"1724533021616075218","Tue Nov 14 21:01:27 +0000 2023","6","Yep are neighbours want to join BRICS. They all participate in BRI. We just waste $368 bil on US subs. Indonesia could join the BRICS economic group presidential candidate Prabowo Subianto told reporters on Monday during a campaign speech on foreign policy strategy. #auspol https://t.co/gap2rokPHg","1724533021616075218","https://pbs.twimg.com/media/F-7FoeYb0AAxA9l.jpg","","en","","0","1","3","https://x.com/t_hypocracy/status/1724533021616075218","1353872252823953408","t_hypocracy"
"1694084973014204906","Tue Aug 22 20:39:56 +0000 2023","317","50 other countries have applied to join BRICS. Indonesia Mexico Saudi Arabia Turkey and more. The balance of power is shifting. The new government in Niger is putting a stop to a project to send natural gas by pipeline to France and the EU from Nigeria through Niger.","1694087026272878844","","Prolotario1","en","","2","6","58","https://x.com/Prolotario1/status/1694087026272878844","1519385353660080129","Prolotario1"
"1693129850561941899","Sun Aug 20 05:16:27 +0000 2023","41","Jokowi ke Afrika Hari Ini Hadiri KTT BRICS di Afsel https://t.co/4oVwf4znQb","1693129850561941899","","","in","","4","26","4","https://x.com/CNNIndonesia/status/1693129850561941899","17128975","CNNIndonesia"
"1686368478675251201","Tue Aug 01 13:29:11 +0000 2023","11","Pengamat militer dan pertahanan Connie RB mendorong Indonesia untuk masuk kedalam keanggotaan BRICS. Menurutnya merupakan suatu keharusan Indonesia bergabung dengan BRICS karena saat ini dunia memerlukan keseimbangan dari aspek pertahanan keamanan dan ekonominya. &lt; #BRICS https://t.co/TPIE88g2i7","1686368478675251201","https://pbs.twimg.com/media/F2ct523acAEd8-i.jpg","","in","Jakarta","0","2","0","https://x.com/kompascom/status/1686368478675251201","23343960","kompascom"
"1632624232780926976","Mon Mar 06 06:08:44 +0000 2023","413","Blink Official Indonesia with @ImKRUNKKK Special Thanks to Flimty Fiber ️ #BLACKPINK @BLACKPINK https://t.co/OKMcFQGvSe","1632624232780926976","https://pbs.twimg.com/media/Fqg_FLOaQAAfjZf.jpg","","en","","2","2","62","https://x.com/Blink_OFCINDO/status/1632624232780926976","1251347295297130496","Blink_OFCINDO"
"1724508761530724693","Tue Nov 14 19:25:03 +0000 2023","9","L Indonesia è aperta all adesione ai BRICS L'Indonesia membro del G20 dell'ASEAN e dell'APEC sta valutando la possibilità di unirsi ai BRICS (Brasile Russia India Cina e Sud Africa) se ciò si rivelerà vantaggioso per i suoi interessi economici ","1724508761530724693","","","it","","0","1","5","https://x.com/pietrogranero/status/1724508761530724693","1037543858","pietrogranero"
"1737455893485400291","Wed Dec 20 15:25:25 +0000 2023","46","4) Pertama tarif pajak korporasi. Di negara-negara G20 tarif pajak korporasi Indonesia termasuk yang paling rendah (rata-rata 26 5) OECD (rata-rata 23 57%) dan BRICS (rata-rata 26 5%). Sedikit lebih tinggi dari rata-rata tarif negara-negara ASEAN (selisih 1 1% saja). Nah https://t.co/xf2fS2wk0C","1737494418557481215","https://pbs.twimg.com/media/GBzR9TiWwAAwssH.jpg","prastow","in","Jakarta Indonesia","0","3","8","https://x.com/prastow/status/1737494418557481215","88581196","prastow"
"1716302384987611176","Mon Oct 23 03:55:50 +0000 2023","8","BRICS: 39 Countries Ready To Be a Part of the Alliance in 2024 The 39 countries that are ready to join BRICS in 2024 are Algeria Afghanistan Bahrain Bangladesh Belarus Bolivia Comoros Cuba Democratic Republic of Congo Gabon Honduras Indonesia Kazakhstan Kuwait https://t.co/Ybhov4TO6b","1716302384987611176","https://pbs.twimg.com/media/F9GH7CcXYAA6TPs.jpg","","en"," 🇳🇬 🇬🇭 ","0","1","2","https://x.com/evergenius_eg/status/1716302384987611176","335552767","evergenius_eg"
"1694243574119059626","Wed Aug 23 07:02:00 +0000 2023","14","Jokowi Hadiri KTT BRICS di Afrika Selatan Indonesia Tergoda Gabung Aliansi Buatan China dan Rusia &lt; #KTTBRICS #BRICS #Indonesia https://t.co/NAZQzkUdlR","1694243574119059626","https://pbs.twimg.com/media/F4Mf88Ab0AA8MMo.jpg","","in","Jakarta","5","7","1","https://x.com/kompascom/status/1694243574119059626","23343960","kompascom"
"1724260167687246287","Tue Nov 14 02:57:13 +0000 2023","0","Prabowo Buka Peluang Indonesia Gabung ke BRICS Jika Terpilih Jadi Presiden https://t.co/xvTI61s3QP https://t.co/t3CVOHY7oT","1724260167687246287","https://pbs.twimg.com/media/F-3Ne-aaQAAvcUK.jpg","","in","Jakarta","0","0","0","https://x.com/RILISonline/status/1724260167687246287","324825723","RILISonline"
"1721919749070999702","Tue Nov 07 15:57:14 +0000 2023","276","Promo BRImo di Indomaret ️ 6-19 November 2023 Belanja di Indomaret diskon Rp12.800 minimal belanja Rp75.000 Point Coffee diskon Rp8.000 minimal pembelian Rp25.000 Mister Donut diskon Rp5.000 minimal pembelian 3pcs Mister Donut https://t.co/wNnls3Pe14","1721919749070999702","https://pbs.twimg.com/media/F-V84tBbMAA65zj.jpg","","in","racunbelanja@gmail.com","1","9","59","https://x.com/RacunBelanja/status/1721919749070999702","1168336921237409792","RacunBelanja"
"1634431086137839617","Sat Mar 11 05:48:31 +0000 2023","791","Blinks is over in GBK today! #BORNPINKinJAKARTA #BORNPINKJakarta https://t.co/YaHZa1HbJB","1634431086137839617","https://pbs.twimg.com/ext_tw_video_thumb/1634430167144894464/pu/img/WV5GOow9QyE51OJZ.jpg","","en","Foodtech","8","6","109","https://x.com/L0VESICKBOYZ/status/1634431086137839617","1356120004618543104","L0VESICKBOYZ"
"1669083978668847104","Wed Jun 14 20:46:45 +0000 2023","684","BRICS expansion is coming to the tune of eight new members. Some candidate countries include Bangladesh Indonesia Saudi Arabia and UAE. https://t.co/Zor2GAS1hC","1669083978668847104","","","en","Santa Monica, CA","8","32","111","https://x.com/DerekJGrossman/status/1669083978668847104","758701597107032065","DerekJGrossman"
"1724279090809655721","Tue Nov 14 04:12:25 +0000 2023","0","Video: Prabowo Akui Akan Bawa Indonesia Bergabung Ke BRICS https://t.co/8mCvczLrKt","1724279090809655721","","","in","Jakarta Capital Region","0","1","0","https://x.com/cnbcindonesia/status/1724279090809655721","847372542830444544","cnbcindonesia"
"1651920585776304129","Fri Apr 28 12:05:33 +0000 2023","92","Sebanyak 19 negara termasuk Indonesia dikabarkan berminat bergabung dengan BRICS aliansi lima negara yakni Brazil Rusia India China dan Afrika Selatan. BRICS diciptakan guna membangun kekuatan diplomatik untuk melawan dominasi negara Barat. &lt; #BRICS #Indonesia #China https://t.co/q3jpFAe7aQ","1651920585776304129","https://pbs.twimg.com/media/FuzMmFOagAE62sO.jpg","","in","Jakarta","8","21","26","https://x.com/kompascom/status/1651920585776304129","23343960","kompascom"
"1724371570825818479","Tue Nov 14 10:19:54 +0000 2023","0","Kalau mau Indonesia masuk BRICS dukung Prabowo-Gibran untuk Indonesia yang lebih gemoy #airlanggacenter https://t.co/5mhbVsVmEG","1724371570825818479","https://pbs.twimg.com/ext_tw_video_thumb/1724371448599584768/pu/img/Z1Rgbz4Bv-fJlpPq.jpg","","in","","0","0","0","https://x.com/trinachildrown/status/1724371570825818479","1245191011","trinachildrown"
"1721802217366364189","Tue Nov 07 08:10:12 +0000 2023","7","Personally I am also optimistic about this progress and IMHO it is more likely to bring Indonesia more beneficial access than BRICS. Especially regarding the energy transition and advanced technology.","1721802217366364189","","","en","Canberra, Australian Capital T","0","0","1","https://x.com/alfinfbasundoro/status/1721802217366364189","1467676691292049408","alfinfbasundoro"
"1694723168811040938","Thu Aug 24 14:47:44 +0000 2023","9","Maaf Pak Jokowi BRICS Hanya Undang Arab Saudi Iran Dan UEA https://t.co/OZLuHfVAPI","1694723168811040938","","","in","Jakarta Capital Region","2","3","2","https://x.com/cnbcindonesia/status/1694723168811040938","847372542830444544","cnbcindonesia"
"1724824142086824011","Wed Nov 15 16:18:15 +0000 2023","3","Indonesia could join BRICS presidential candidate RT Business News https://t.co/PJs90mOdWT https://t.co/AmIHYcfN33","1724824142086824011","https://pbs.twimg.com/media/F-_OWEga4AAYzpY.jpg","","en","_|_ Bot 不Bot ah?","0","0","2","https://x.com/homer2288/status/1724824142086824011","29336806","homer2288"
"1724346090248646868","Tue Nov 14 08:38:39 +0000 2023","1","Jutaan Santri Akan Difasilitasi TGB : Ganjar-Mahfud Punya Perhatian Besar pada Dunia Pesantren Biden Roman Abramovich Pak Mahfud MD Bahlil Evan Dimas Senin One Kiss BRICS Maroko Madinah Arab Indonesia Corbyn Rujak Jenna Ellis noah schnapp Selasa UNESCO https://t.co/mtGO6DIVeR","1724346090248646868","https://pbs.twimg.com/media/F-4boHmbQAAVINF.jpg","","in","","0","0","1","https://x.com/AndayaniL12/status/1724346090248646868","1598285511818301440","AndayaniL12"
"1724427299766866285","Tue Nov 14 14:01:21 +0000 2023","1","🇮🇩Indonesia Open to Joining BRICS. Indonesia a member of the G20 ASEAN and APEC is considering joining the BRICS (Brazil Russia India China and South Africa) if it proves advantageous for its economic interests according to Defense Minister Prabowo Subianto. https://t.co/KVQxM6HzNC","1724427299766866285","https://pbs.twimg.com/media/F-5lfMSWAAAl9U1.jpg","","en","","0","0","1","https://x.com/Pascal_Laurent_/status/1724427299766866285","1587321779957161984","Pascal_Laurent_"
"1650785055671742469","Tue Apr 25 08:53:22 +0000 2023","2175","BRICS 2023 website https://t.co/77Yn6IpSQp is proudly designed by us. Need a website redesign? Call us on 011 321 0193 https://t.co/MMz90cZN36","1650785055671742469","https://pbs.twimg.com/media/FujEDgKXwAEQOUw.jpg","","en","Johannesburg","5","42","321","https://x.com/bonganig/status/1650785055671742469","32934738","bonganig"
"1724575716178854187","Tue Nov 14 23:51:06 +0000 2023","0","BRICS + Indonesia = BRIICS !","1724575716178854187","","","in","Bandra West, Mumbai","0","0","0","https://x.com/kashyap_world/status/1724575716178854187","1114046430354661376","kashyap_world"
"1694621050523336937","Thu Aug 24 08:01:57 +0000 2023","331","#BRICS #BRICSza | BRICS announces new members: Argentina Egypt Ethiopia Iran Saudi Arabia and the UAE https://t.co/smGUvArsX2","1694621050523336937","https://pbs.twimg.com/ext_tw_video_thumb/1694619137236955136/pu/img/9l2OIcpWLmz3nhZP.jpg","","en","","12","20","110","https://x.com/felixtiih/status/1694621050523336937","18244909","felixtiih"
"1694602795645812865","Thu Aug 24 06:49:25 +0000 2023","256","Breaking: BRICS expansion news Saudi Arabia Iran and UAE are quite incredible. A stunning blow to Petrodollar and US empire. Egypt and Argentina have very weak economies. I expected Indonesia.","1694602795645812865","","","en"," Bangalore, India ","4","47","44","https://x.com/Kanthan2030/status/1694602795645812865","1510780961281409025","Kanthan2030"
"1694753164560671029","Thu Aug 24 16:46:56 +0000 2023","5","Chinese state media has stated that BRICS will grow to include 10 more countries during its next summit in Russia next year. These new countries are Indonesia Pakistan Algeria Nigeria Cambodia Malaysia Uzbekistan Vietnam and Bangladesh. #BRICSSummit2023 https://t.co/jwVXMTKOxR","1694753164560671029","https://pbs.twimg.com/media/F4T5AnjaIAAdcjn.jpg","","en","World","1","1","1","https://x.com/GlobeEyeNews/status/1694753164560671029","1683054351647121408","GlobeEyeNews"
"1734244663282802742","Mon Dec 11 16:12:03 +0000 2023","2","South Korea pulling a Brics dedollarization deal with Indonesia. Will SK join SCO and/or Brics?","1734244663282802742","","","en","Currently traveling","0","0","0","https://x.com/blindpig1966/status/1734244663282802742","1458803025808609282","blindpig1966"
"1725024180784300187","Thu Nov 16 05:33:08 +0000 2023","1","COCOK NIH..! Budiman Setuju Prabowo Bawa Indonesia Gabung BRICS: Menuju Dunia Yang Lebih Adil Maju dan Saling Kerjasama https://t.co/McmHoYoPAM via @BERGELORA.COM","1725024180784300187","","","in","","1","0","0","https://x.com/bergeloralah/status/1725024180784300187","1284518394880864256","bergeloralah"
"1740808040990036165","Fri Dec 29 18:52:34 +0000 2023","51","Why Indonesia chose autonomy over BRICS membership? One reason is that Indonesia s foreign policy has a long tradition of non-alignment. Aggressive Chinese attempts to enlarge BRICS cause wariness in Jakarta. https://t.co/lt1nTOxKdO.","1740808040990036165","","","en","","1","15","18","https://x.com/Maytechummia/status/1740808040990036165","1401592047035895812","Maytechummia"
"1694977922623484244","Fri Aug 25 07:40:02 +0000 2023","0","Jokowi Ungkap Alasan Indonesia Belum Gabung Dengan BRICS https://t.co/N4y3Td0bpc","1694977922623484244","","","in","Jakarta Capital Region","1","0","1","https://x.com/cnbcindonesia/status/1694977922623484244","847372542830444544","cnbcindonesia"
"1654057631412281345","Thu May 04 09:37:24 +0000 2023","3","Mungkinkah Putin Ditangkap Jika Hadiri KTT BRICS di Afrika Selatan? https://t.co/9lLqUf4O6k","1654057631412281345","","","in","","0","2","3","https://x.com/CNNIndonesia/status/1654057631412281345","17128975","CNNIndonesia"
"1734181172224438289","Mon Dec 11 11:59:45 +0000 2023","0","Prabowo Buka Opsi Bawa Indonesia Masuk Brics Jika Jadi Presiden https://t.co/iaOMEtfPCo","1734181172224438289","","","in","","0","0","0","https://x.com/taffwareadvan/status/1734181172224438289","1705792477847031808","taffwareadvan"
"1693876939109585154","Tue Aug 22 06:45:07 +0000 2023","1","Akankah Kehadiran Jokowi di KTT BRICS Afrika Selatan Menguntungkan Indonesia? https://t.co/5tygcxf59X","1693876939109585154","","","in","Indonesia","0","1","0","https://x.com/KompasTV/status/1693876939109585154","71436318","KompasTV"
"1693593175385157979","Mon Aug 21 11:57:33 +0000 2023","4","KTT BRICS Digelar 22 Agustus di Afsel Jokowi hingga Xi Jinping Hadir https://t.co/UwzOYSPiYX","1693593175385157979","","","in","","0","0","0","https://x.com/CNNIndonesia/status/1693593175385157979","17128975","CNNIndonesia"
"1706280317722775619","Mon Sep 25 12:11:43 +0000 2023","190"," LIVE STREAMING RIIZE FOR ITA 2023 Here's web and platform that BRIIZE can visit to stream #RIIZE performance at Indonesian Television Awards 2023. ⏰ LIVE at 21.15 WIB | 23.15 KST https://t.co/ywVyuc5Q1A #RIIZEatITA2023 #BRIIZEcintaRIIZE #라이즈 @RIIZE_official https://t.co/crbep0spTP","1706280317722775619","https://pbs.twimg.com/media/F63s4flaoAA2L2H.jpg","","en","Indonesia","6","2","102","https://x.com/RIIZE_ID/status/1706280317722775619","1460104667824721926","RIIZE_ID"
"1674746416391163905","Fri Jun 30 11:47:15 +0000 2023","428","🇮🇩🇫🇷 Indonesian National Police #Polri paramilitary force Mobile Brigade #Brimob and French National Police tactical unit RAID recently carried out their first-ever joint exercise in Depok West Java Brimob Polri https://t.co/xW0MBgQ7fE","1674746416391163905","https://pbs.twimg.com/media/Fz3kyDjaIAAk3-X.jpg","","en","Jakarta Capital Region","12","17","47","https://x.com/Jatosint/status/1674746416391163905","1123556466273570816","Jatosint"
"1707632861132857809","Fri Sep 29 05:46:15 +0000 2023","394","Sobat BRI jangan lupa hadir di event Floriculture Indonesia International (FLOII) Expo 2023 di Hall 2-ICE BSD Tangerang Banyak rangkaian acara &amp; tenant menarik dan jangan lupa mampir ke booth BRI untuk mendapat diskon ya! #BRI #BRImo #BRImoFSTVL #SemuaPakeBRImo #FLOIICulture https://t.co/KF9qPRnESw","1707632861132857809","https://pbs.twimg.com/ext_tw_video_thumb/1707632263759081472/pu/img/RdjpTk9i5Z40mJuE.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","2","452","50","https://x.com/promo_BRI/status/1707632861132857809","1398703135","promo_BRI"
"1704809328174092696","Thu Sep 21 10:46:32 +0000 2023","476","[230921] indonesiantvawards Instagram Annyeong BRIIZE Indonesia Special Performance at the Indonesian Television Awards on September 25th. #RIIZE #라이즈 @RIIZE_official https://t.co/ENRjf6HnvB","1704809328174092696","https://pbs.twimg.com/amplify_video_thumb/1704808098274131968/img/X4WLY0meyO5pnr7B.jpg","","en","Since 5 June, 2021","31","1","153","https://x.com/RIIZE_NEWS/status/1704809328174092696","1401007330272047104","RIIZE_NEWS"
"1694720318823432356","Thu Aug 24 14:36:25 +0000 2023","750","One of the most interesting developments at the BRICS Summit in Johannesburg was Indonesia's last-minute request not to be included as a new member. The official justification was Indonesia's ASEAN Chairmanship this year but that doesn't sound very convincing. ","1694720318823432356","","","en","Cambridge (MA)","32","32","182","https://x.com/OliverStuenkel/status/1694720318823432356","18048681","OliverStuenkel"
