conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1849188857620918642,Wed Oct 23 20:39:14 +0000 2024,46544,JUST IN: BRICS officially adds 13 new nations to the alliance as partner countries (not full members). 🇩🇿 Algeria 🇧🇾 Belarus 🇧🇴 Bolivia 🇨🇺 Cuba 🇮🇩 Indonesia 🇰🇿 Kazakhstan 🇲🇾 Malaysia 🇳🇬 Nigeria 🇹🇭 Thailand 🇹🇷 Turkey 🇺🇬 Uganda 🇺🇿 Uzbekistan 🇻🇳 Vietnam https://t.co/n1jIDcKega,1849188857620918642,https://pbs.twimg.com/media/GamjdxUXQAAz6Uc.jpg,,en,BRICS,1818,1475,11648,https://x.com/BRICSinfo/status/1849188857620918642,1449140157903482882,BRICSinfo
1849793985000374527,Fri Oct 25 16:19:32 +0000 2024,1129,@TxtdariHI Kalau untuk pemikiran sementara dengan bergabungnya Indonesia sebagai anggota BRICS tentu merupakan langkah yang bagus dalam melawan dominasi mata uang US Dollar. Dalam sisi politik ada kemungkinan terkena diskriminasi kebijakan yang dilakukan oleh negara-negara Eropa khususnya,1849848278948680159,,TxtdariHI,in,"DKI Jakarta, Indonesia",4,13,65,https://x.com/sufisijawara/status/1849848278948680159,1080839659670945803,sufisijawara
1850035266460799207,Sat Oct 26 04:42:34 +0000 2024,4,Indonesia Join BRICS mudah2an lbh naik https://t.co/xOiDCW2gtz,1850035266460799207,https://pbs.twimg.com/ext_tw_video_thumb/1850035208730341376/pu/img/8VMjSaVBcEkLqvep.jpg,,in,Indonesia,0,0,0,https://x.com/arwidodo/status/1850035266460799207,158162219,arwidodo
1849048502615298097,Wed Oct 23 11:21:31 +0000 2024,1041,List of 41 countries which have officially applied for #BRICS membership and have expressed interest in joining. Turkey and Venezuela would be great additions for strategic reasons. #BRICS2024 https://t.co/ol6rFkST2B,1849048502615298097,https://pbs.twimg.com/media/GakjztzbIAAQMfA.jpg,,en," Bangalore, India ",27,60,326,https://x.com/Kanthan2030/status/1849048502615298097,1510780961281409025,Kanthan2030
1849807794071019813,Fri Oct 25 13:38:40 +0000 2024,166,Pak Sugiono kayanya semangat banget bawa Indonesia join BRICS,1849807794071019813,,,in,Indonesia,2,7,17,https://x.com/TxtdariHI/status/1849807794071019813,1292806214955307010,TxtdariHI
1850035624054772081,Sat Oct 26 04:43:59 +0000 2024,391,Sejak Jokowi bukankah kaki Indonesia sudah di BRICS lewat hilirisasi nikel dan paket infrastruktur OBOR/BRI? Bahwa pemborong surat utang NKRI masih Amerika dan Eropa bukankah itu alasan 3 presiden pakai 1 menkeu? Obligasi dijual ke Utara (jaminan) SDA-nya dijual ke Selatan?,1850035624054772081,,,in,,2,16,168,https://x.com/Dandhy_Laksono/status/1850035624054772081,159919812,Dandhy_Laksono
1849673167654224352,Fri Oct 25 04:43:43 +0000 2024,2610,CONFIRMED by MoFA Indonesia 🇮🇩 BRICS 🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦,1849673167654224352,,,en,Jerman Barat,87,85,241,https://x.com/txtfromIR/status/1849673167654224352,1697113639898271744,txtfromIR
1849204616493199791,Wed Oct 23 21:41:51 +0000 2024,137,ÚLTIMO BRICS agrega oficialmente 13 NUEVAS NACIONES a la alianza como *Países Socios* Vamos hacia el Nuevo Orden Mundial alterna. 🇩🇿 Argelia 🇧🇾 Bielorrusia 🇧🇴Bolivia 🇨🇺Cuba 🇮🇩Indonesia 🇰🇿 Kazajstán 🇲🇾 Malasia 🇳🇬 Nigeria 🇹🇭 Tailandia 🇹🇷 Turquía 🇺🇬Uganda 🇺🇿 Uzbekistán 🇻🇳Vietnam https://t.co/Y59FNRxpDP,1849204616493199791,https://pbs.twimg.com/media/GamxzB2XsAA1uMk.jpg,,es,🇺🇾Uruguay🇺🇾,4,16,46,https://x.com/destapandolose1/status/1849204616493199791,1401914041879220231,destapandolose1
1849982811559821518,Sat Oct 26 01:14:07 +0000 2024,124,Mau tanya karena serius ga paham emang dampak negatifnya apa kalo Indonesia gabung BRICS? Soalnya pada bilang ga menguntungkan dll.,1849982811559821518,,,in,Indonesia,0,11,5,https://x.com/zqhr/status/1849982811559821518,33043063,zqhr
1849652657377697958,Fri Oct 25 03:22:13 +0000 2024,3463,Jakarta (ANTARA) - Menteri Luar Negeri RI Sugiono secara resmi menyatakan keinginan Indonesia untuk bergabung dengan blok ekonomi BRICS sebagai pengejawantahan politik luar negeri nasional yang berdasar nilai bebas aktif. https://t.co/bF17HOdR6y,1849652657377697958,,,in,"Kota Yogyakarta, Yogyakarta",394,153,429,https://x.com/LembagaKERIS/status/1849652657377697958,497882992,LembagaKERIS
1849471513856008231,Fri Oct 25 10:39:57 +0000 2024,2,@IndoAtMelb Indonesia's latest BRICS dilemma: https://t.co/6CRPHVJ64V,1849762819090063483,,analispolitik,it,"Aberystwyth, Wales",0,0,0,https://x.com/analispolitik/status/1849762819090063483,150648581,analispolitik
1849713214365520173,Fri Oct 25 07:22:50 +0000 2024,22,Republik Indonesia lewat Menteri Luar Negeri Sugiono menyatakan niatnya untuk bergabung ke dalam BRICS. Wow langkah besar! Sejalan dengan apa yang @prima_or_id usulkan ketika menyatakan dukungan kepada Pak Prabowo.,1849713214365520173,,,in,,0,3,10,https://x.com/dom_otk/status/1849713214365520173,1576606589867335681,dom_otk
1849660281322078514,Fri Oct 25 03:52:30 +0000 2024,4276,BREAKING Menlu Sugiono menyatakan Indonesia 🇮🇩 siap bergabung dengan BRICS untuk kepentingan Global South. https://t.co/826sQu0fuu,1849660281322078514,https://pbs.twimg.com/media/GatQORQaAAEc86f.jpg,,in,Jerman Barat,655,290,561,https://x.com/txtfromIR/status/1849660281322078514,1697113639898271744,txtfromIR
1849297647267696716,Thu Oct 24 03:51:32 +0000 2024,198,Kocak banget ini agen-agen pendongkrak BRICS ini mau ngeluarin mata uang sendiri tapi mencatut negara di luar BRICS (termasuk Indonesia). Fyi dari KTT BRICS tahun lalu juga mock-up uang yang dikeluarin juga masih sama. Oh iya jangan lupa cek community note. https://t.co/vl8ioqmZmZ,1849297647267696716,https://pbs.twimg.com/media/GaoGaLXaUAA2T69.jpg,,in,Jerman Barat,5,8,34,https://x.com/txtfromIR/status/1849297647267696716,1697113639898271744,txtfromIR
1851055257356550345,Tue Oct 29 00:15:38 +0000 2024,15,Langkah Pemerintah Berusaha Dekati BRICS Diapresiasi Banyak Pihak Menlu Indonesia Sugiono menegaskan bergabungnya Indonesia ke BRICS merupakan implementasi dari politik luar negeri yang bebas dan aktif. Ten Hag #ballondor Preman Nikmir Hybe Vini Mudryk Manchester United https://t.co/jm18EojlDM,1851055257356550345,https://pbs.twimg.com/media/GbBE8kFbQAA61Tk.jpg,,in,Indonesian,1,6,13,https://x.com/NadiaPuspita__/status/1851055257356550345,322559270,NadiaPuspita__
1849656888029479050,Fri Oct 25 03:39:01 +0000 2024,15,Pemerintah Indonesia telah resmi mengajukan permintaan keanggotaan untuk bergabung dengan aliansi BRICS. Permintaan itu disampaikan Menteri Luar Negeri (Menlu) RI Sugiono yang menghadiri KTT BRICS Plus di Kazan Rusia pada 22-24 Oktober 2024- Republika. https://t.co/FyBh7HMQ4g,1849656888029479050,https://pbs.twimg.com/media/GatM-G0aoAARC0c.png,,in,,0,6,5,https://x.com/hanan052020/status/1849656888029479050,1417251642085318663,hanan052020
1849726339957522574,Fri Oct 25 08:15:00 +0000 2024,2939,🇮🇩🇷🇺 BREAKING: INDONESIA begins process of becoming full BRICS Member. https://t.co/4BL92OQvPp,1849726339957522574,https://pbs.twimg.com/media/GauC-5WXUAA7PHt.jpg,,en,,8,101,275,https://x.com/LegitTargets/status/1849726339957522574,1841836869488664576,LegitTargets
1849227704937460056,Wed Oct 23 23:13:36 +0000 2024,185,On the sidelines of the BRICS Plus Summit Foreign Minister Sugiono held a bilateral meeting with the Secretary General of the Executive Committee of the Palestinian Liberation Organization (PLO) Hussein Al Sheikh (23/10). During the meeting Foreign Minister Sugiono conveyed https://t.co/jj0Xfy3xJh,1849227704937460056,https://pbs.twimg.com/media/GanGyx0agAAXQy9.jpg,,en,Jakarta,22,11,74,https://x.com/Kemlu_RI/status/1849227704937460056,160858057,Kemlu_RI
1849428182832964009,Thu Oct 24 12:30:14 +0000 2024,2,Sangat kecewa Indonesia malah deket² BRICS yang isinya Rusia yang sedang menjajah Ukraina China yang sedang persekusi Uyghur serta India yang warganya rata-rata ziunis dan mendukung geno Palestina oleh israel Bahwa sesungguhnya kemerdekaan itu ialah hak segala bangsa ndasmu,1849428182832964009,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/koootoshidayo/status/1849428182832964009,879854150778986496,koootoshidayo
1849817131950514405,Fri Oct 25 14:15:46 +0000 2024,84,13 países recibieron el estatus de país socio del BRICS Estos son: Turquía Kazajstán Uzbekistán Argelia Bielorrusia Bolivia Cuba Indonesia Malasia Nigeria Tailandia Uganda y Vietnam. El gráfico muestra todos los países participantes en la cumbre y su población total. https://t.co/qECLOdx7kd,1849817131950514405,https://pbs.twimg.com/media/Gave4MxWUAAcXoo.jpg,,es,"Montevideo, Uruguay🇺🇾",0,3,38,https://x.com/Caterin49788702/status/1849817131950514405,1561788941161955328,Caterin49788702
1849846142294688024,Fri Oct 25 16:11:03 +0000 2024,861,Btw masuk OECD bukan inisiatif Mulyono. Lalu Indonesia udah ada di gerbang OECD &amp; BRICS. Di OECD kita lagi dikasih tau cara buat masuk pintunya sedangkan di BRICS kita baru ngetok-ngetok pintu. Kalo gak ada kendala ya Indonesia masuk dua-duanya.,1849846142294688024,,,in,Jerman Barat,17,14,137,https://x.com/txtfromIR/status/1849846142294688024,1697113639898271744,txtfromIR
1851287138001691048,Tue Oct 29 15:37:03 +0000 2024,0,Indonesia doing the right thing. 🇮🇩 Indonesia is also joining #BRICS. Indonesia joining Brics is a manifestation of its independent-active foreign policy said newly appointed Indonesian Foreign Minister Sugiono. https://t.co/TrjeVXwX1l,1851287138001691048,https://pbs.twimg.com/media/GbEXuLCW0AAxJb5.jpg,,en,"NY,NY-SF,CA-ALL POINTS BETWEEN",0,0,0,https://x.com/ALLREDToDoRoJo/status/1851287138001691048,369701707,ALLREDToDoRoJo
1850357475293491309,Sun Oct 27 02:02:54 +0000 2024,597,PRESIDEN PRABOWO TOLAK KERAS WARISAN JOKOWI.... INDONESIA MAKIN DEKAT BRICS PRABOWO OGAH LANJUTKAN WARISAN JOKOWI DI OECD....‼️ #GantungMatiJokowi #GantungMatiJokowi 🆘🆗 https://t.co/zVKrKRbh21,1850357475293491309,https://pbs.twimg.com/ext_tw_video_thumb/1850357408272728064/pu/img/f3P-f_xHBtZxEozo.jpg,,in,,17,70,213,https://x.com/PngAdilnR4kyt/status/1850357475293491309,1630749805734678529,PngAdilnR4kyt
1849653213919646099,Fri Oct 25 03:24:25 +0000 2024,114,For some reason Indonesia is already listed in the BRICS mockup currency Is this even official? https://t.co/yrj5hKZbtV,1849653213919646099,https://pbs.twimg.com/media/GatJy8kaAAU4Tih.jpg,,en,"Purwakarta, Indonesia",1,14,9,https://x.com/lin_linvy/status/1849653213919646099,300186333,lin_linvy
1849722266680176883,Fri Oct 25 07:58:49 +0000 2024,127,Menlu Sugiono Ungkap Indonesia Ingin Gabung BRICS Bersama China-Rusia &lt; #IndonesiaGabungBRICS #MenluSugiono #KTTBRICS https://t.co/fgRtcfo6c4,1849722266680176883,https://pbs.twimg.com/media/GauIkPWaAAI-Q7k.jpg,,in,Jakarta,2,6,18,https://x.com/kompascom/status/1849722266680176883,23343960,kompascom
1849655721237135758,Fri Oct 25 03:34:23 +0000 2024,2543,Honored to meet H.E. President Mahmoud Abbas of the State of Palestine on the sidelines of #BRICS Summit in Kazan (24/10) Extended warmest regards from President @Prabowo to President Abbas &amp; reiterated Indonesia s steadfast support in defending peace &amp; justice for Palestine https://t.co/NGnErGAG0P,1849655721237135758,https://pbs.twimg.com/media/GatMEfxaAAISG--.jpg,,en,Indonesia,71,86,528,https://x.com/Menlu_RI/status/1849655721237135758,960382456267288576,Menlu_RI
1849193242631307748,Wed Oct 23 20:56:40 +0000 2024,24,BRICS agrega oficialmente 13 nuevas naciones a la alianza como países socios (no miembros de pleno derecho). 🇩🇿 Algeria 🇧🇾 Belarus 🇧🇴 Bolivia 🇨🇺 Cuba 🇮🇩 Indonesia 🇰🇿 Kazakhstan 🇲🇾 Malaysia 🇳🇬 Nigeria 🇹🇭 Thailand 🇹🇷 Turkey 🇺🇬 Uganda 🇺🇿 Uzbekistan 🇻🇳 Vietnam https://t.co/JRbM1EtQN7,1849193242631307748,https://pbs.twimg.com/ext_tw_video_thumb/1849193214063865856/pu/img/Dcn29SJ6Z_PU975O.jpg,,es,Earth,1,0,17,https://x.com/aapayes/status/1849193242631307748,222918185,aapayes
1849767258240974990,Fri Oct 25 10:57:36 +0000 2024,496,Nigeria has joined BRICS Indonesia has joined BRICS Malaysia has joined BRICS... FAKE NEWS from fake websites and fake X accounts! Unless the news is from a government website don't believe anything about BRICS. Unfortunately there's no official BRICS website.,1849767258240974990,,,en," Bangalore, India ",3,15,79,https://x.com/Kanthan2030/status/1849767258240974990,1510780961281409025,Kanthan2030
